"unique_id","doi","doi_no_ver_info","data_id","data_id_auto_cleaned","data_id_no_ex_chr","data_id_m_val","data_id_merged","data_id_secondary","data_access","in_dashboard","source","listed_in_numbat_output","validated","Category","covid_related","human_data","dataset_is_doi","repository","in_dcc","data_availability_statement","charite_id_year","license"
2017,"10.1038/s41467-020-19265-z","10.1038/s41467-020-19265-z","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001532.v2.p1","phs001532.v2.p1","phs001532.v2.p1","phs001532","phs001532",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
383,"10.1038/s41467-023-39253-3","10.1038/s41467-023-39253-3","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001672.v12.p1","phs001672.v12.p1","phs001672.v12.p1","phs001672","phs001672",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE","ncbi dbgap (database of genotypes and phenotypesgenotypes and phenotypes)","TRUE","yes",1987,"no license"
2079,"10.1038/s41467-020-15383-w","10.1038/s41467-020-15383-w","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001984.v1.p1","phs001984.v1.p1","phs001984.v1.p1","phs001984","phs001984",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
404,"10.1038/s41588-023-01485-w","10.1038/s41588-023-01485-w","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002041.v2.p1#attribution-section","phs002041.v2.p1#attribution-section","phs002041.v2.p1#attribution-section","phs002041","phs002041",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"NULL"
210,"10.1186/s13073-023-01173-8","10.1186/s13073-023-01173-8","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002245.v1.p1","phs002245.v1.p1","phs002245.v1.p1","phs002245","phs002245",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",2020,"NULL"
448,"10.1126/science.abo3627","10.1126/science.abo3627","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002245.v1.p1","phs002245.v1.p1","phs002245.v1.p1","phs002245","phs002245",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",2020,"NULL"
1306,"10.1182/blood.2021010867","10.1182/blood.2021010867","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/dataset.cgi?study_id=phs002377.v1.p1&pht=11114","phs002377.v1.p1","phs002377.v1.p1","phs002377","phs002377",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"NULL"
1299,"10.1158/2159-8290.cd-21-0276","10.1158/2159-8290.cd-21-0276","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/dataset.cgi?study_id=phs002458.v1.p1&pht=11318","phs002458.v1.p1","phs002458.v1.p1","phs002458","phs002458",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"NULL"
1140,"10.1084/jem.20201405","10.1084/jem.20201405","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002816.v1.p1","phs002816.v1.p1","phs002816.v1.p1","phs002816","phs002816",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"NULL"
1266,"10.1158/1078-0432.ccr-21-2834","10.1158/1078-0432.ccr-21-2834","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002862.v1.p1","phs002862.v1.p1","phs002862.v1.p1","phs002862","phs002862",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"NULL"
374,"10.1126/sciimmunol.adf4968","10.1126/sciimmunol.adf4968","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002864.v1.p1","phs002864.v1.p1","phs002864.v1.p1","phs002864","phs002864",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"NULL"
774,"10.1016/j.cell.2022.06.007","10.1016/j.cell.2022.06.007","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002944.v1.p1","phs002944.v1.p1","phs002944.v1.p1","phs002944","phs002944",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"NULL"
173,"10.1182/blood.2022018246","10.1182/blood.2022018246","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003015.v2.p1","phs003015.v2.p1","phs003015.v2.p1","phs003015","phs003015",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"NULL"
134,"10.1038/s41588-023-01561-1","10.1038/s41588-023-01561-1","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003398.v1.p1","phs003398.v1.p1","phs003398.v1.p1","phs003398","phs003398",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"NULL"
948,"10.1038/s41591-022-01686-6","10.1038/s41591-022-01686-6","https://www.ebi.ac.uk/ena/browser/view/prjeb11532","prjeb11532","prjeb11532","","prjeb11532","erp012929","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE","bioproject","TRUE","yes",2015,"no license"
2018,"10.1053/j.gastro.2020.03.017","10.1053/j.gastro.2020.03.017","https://www.ebi.ac.uk/ena/browser/view/prjeb20400","prjeb20400","prjeb20400","","prjeb20400","erp022553","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
1252,"10.1038/s43018-022-00355-4","10.1038/s43018-022-00355-4","https://www.ebi.ac.uk/ena/browser/view/prjeb25184","prjeb25184","prjeb25184","","prjeb25184","erp107079","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1946,"10.7554/elife.51243","10.7554/elife.51243","https://www.ebi.ac.uk/ena/data/view/prjeb2600","prjeb2600","prjeb2600","","prjeb2600","erp000767","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr","FALSE","FALSE","FALSE","bioproject","TRUE",NA,2012,NA
1923,"10.1242/bio.044222","10.1242/bio.044222","https://www.ebi.ac.uk/ena/browser/view/prjeb27665?show=reads","prjeb27665","prjeb27665","","prjeb27665","erp109780","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,2018,NA
2055,"10.1093/jac/dkaa271","10.1093/jac/dkaa271","https://www.ebi.ac.uk/ena/browser/view/prjeb28593","prjeb28593","prjeb28593","","prjeb28593","erp110810","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
918,"10.1158/0008-5472.can-20-3209","10.1158/0008-5472.can-20-3209","https://www.ebi.ac.uk/ena/browser/view/prjeb30442","prjeb30442","prjeb30442","","prjeb30442","erp112896","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1765,"10.1038/s41467-021-27478-z","10.1038/s41467-021-27478-z","https://www.ebi.ac.uk/ena/browser/view/prjeb31628","prjeb31628","prjeb31628","","prjeb31628","erp114203","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1551,"10.1016/j.celrep.2021.109526","10.1016/j.celrep.2021.109526","https://www.ebi.ac.uk/ena/browser/view/prjeb32775","prjeb32775","prjeb32775","","prjeb32775","erp115492","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1898,"10.1126/sciadv.abb4565","10.1126/sciadv.abb4565","https://www.ebi.ac.uk/ena/browser/view/prjeb34111?show=reads","prjeb34111","prjeb34111","","prjeb34111","erp116967","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
1294,"10.1136/jitc-2021-002844","10.1136/jitc-2021-002844","https://www.ebi.ac.uk/ena/browser/view/prjeb35507","prjeb35507","prjeb35507","","prjeb35507","erp118565","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,2020,"no license"
1505,"10.1038/s41467-021-21162-y","10.1038/s41467-021-21162-y","https://www.ebi.ac.uk/ena/browser/view/prjeb35529?show=reads","prjeb35529","prjeb35529","","prjeb35529","erp118590","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
2013,"10.3389/fcimb.2020.00167","10.3389/fcimb.2020.00167","https://www.ebi.ac.uk/ena/browser/view/prjeb35812","prjeb35812","prjeb35812","","prjeb35812","erp118928","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
1902,"10.1126/science.aba9411","10.1126/science.aba9411","https://www.ebi.ac.uk/ena/browser/view/prjeb36265","prjeb36265","prjeb36265","","prjeb36265","erp119428","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
1921,"10.1186/s13756-020-0696-y","10.1186/s13756-020-0696-y","https://www.ebi.ac.uk/ena/browser/view/prjeb36565","prjeb36565","prjeb36565","","prjeb36565","erp119772","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
719,"10.1038/s41591-022-01688-4","10.1038/s41591-022-01688-4","https://www.ebi.ac.uk/ena/browser/view/prjeb37249","prjeb37249","prjeb37249","","prjeb37249","erp120556","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr","FALSE","FALSE","FALSE","bioproject","TRUE","yes",2020,"no license"
1856,"10.1038/s41586-020-2269-x","10.1038/s41586-020-2269-x","https://www.ebi.ac.uk/ena/browser/view/prjeb37249?show=reads","prjeb37249","prjeb37249","","prjeb37249","erp120556","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr","FALSE","FALSE","FALSE","bioproject","TRUE",NA,2020,NA
2040,"10.1038/s41467-020-19589-w","10.1038/s41467-020-19589-w","https://www.ebi.ac.uk/ena/browser/view/prjeb37249","prjeb37249","prjeb37249","","prjeb37249","erp120556","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr","FALSE","FALSE","FALSE","bioproject","TRUE",NA,2020,NA
1723,"10.3390/nu13093171","10.3390/nu13093171","https://www.ebi.ac.uk/ena/browser/view/prjeb37553?show=reads","prjeb37553","prjeb37553","","prjeb37553","erp120878","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1895,"10.1111/all.14322","10.1111/all.14322","https://www.ebi.ac.uk/ena/browser/view/prjeb37836?show=reads","prjeb37836","prjeb37836","","prjeb37836","erp121169","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
892,"10.1016/j.ymthe.2022.07.009","10.1016/j.ymthe.2022.07.009","https://www.ebi.ac.uk/ena/browser/view/prjeb37843","prjeb37843","prjeb37843","","prjeb37843","erp121180","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1807,"10.1016/j.celrep.2020.107764","10.1016/j.celrep.2020.107764","https://www.ebi.ac.uk/ena/browser/view/prjeb38063","prjeb38063","prjeb38063","","prjeb38063","erp121436","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,2020,NA
1718,"10.1186/s13059-021-02397-w","10.1186/s13059-021-02397-w","http://www.ebi.ac.uk/ena/data/view/prjeb38096","prjeb38096","prjeb38096","","prjeb38096","erp121479","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,2020,"no license"
1018,"10.1080/21505594.2021.1959808","10.1080/21505594.2021.1959808","https://www.ebi.ac.uk/ena/browser/view/prjeb39129?show=reads","prjeb39129","prjeb39129","","prjeb39129","erp122609","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1758,"10.1038/s41467-021-25326-8","10.1038/s41467-021-25326-8","https://www.ebi.ac.uk/ena/browser/view/prjeb39208","prjeb39208","prjeb39208","","prjeb39208","erp122700","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1859,"10.1038/s41586-020-2797-4","10.1038/s41586-020-2797-4","https://www.ebi.ac.uk/ena/browser/view/prjeb39602?show=reads","prjeb39602","prjeb39602","","prjeb39602","erp123138","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,NA
991,"10.1038/s41587-022-01551-4","10.1038/s41587-022-01551-4","https://www.ebi.ac.uk/ena/browser/view/prjeb39750","prjeb39750","prjeb39750","","prjeb39750","erp123307","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE","bioproject","TRUE","yes",2020,"no license"
1329,"10.1186/s40168-020-00992-w","10.1186/s40168-020-00992-w","https://www.ebi.ac.uk/ena/browser/view/prjeb39814?show=reads","prjeb39814","prjeb39814","","prjeb39814","erp123375","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
708,"10.1073/pnas.2105691119","10.1073/pnas.2105691119","https://www.ebi.ac.uk/ena/browser/view/prjeb39828","prjeb39828","prjeb39828","","prjeb39828","erp123392","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
798,"10.3390/antibiotics11101286","10.3390/antibiotics11101286","https://www.ebi.ac.uk/ena/browser/view/prjeb39867","prjeb39867","prjeb39867","","prjeb39867","erp123433","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1342,"10.1371/journal.pcbi.1009515","10.1371/journal.pcbi.1009515","https://www.ebi.ac.uk/ena/browser/view/prjeb40670?show=reads","prjeb40670","prjeb40670","","prjeb40670","erp124328","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
701,"10.1101/gr.275790.121","10.1101/gr.275790.121","https://www.ebi.ac.uk/ena/browser/view/prjeb40747","prjeb40747","prjeb40747","","prjeb40747","erp124413","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
271,"10.1016/j.bpsgos.2022.01.009","10.1016/j.bpsgos.2022.01.009","https://www.ebi.ac.uk/ena/browser/view/prjeb41217","prjeb41217","prjeb41217","","prjeb41217","erp124957","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
1472,"10.1038/s41586-021-04177-9","10.1038/s41586-021-04177-9","https://www.ebi.ac.uk/ena/browser/view/prjeb41311","prjeb41311","prjeb41311","","prjeb41311","erp125059","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,2021,"no license"
887,"10.1038/s41467-022-29614-9","10.1038/s41467-022-29614-9","https://www.ebi.ac.uk/ena/browser/view/prjeb41631","prjeb41631","prjeb41631","","prjeb41631","erp125438","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
272,"10.1016/j.bpsgos.2022.01.009","10.1016/j.bpsgos.2022.01.009","https://www.ebi.ac.uk/ena/browser/view/prjeb41786","prjeb41786","prjeb41786","","prjeb41786","erp125621","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",2022,"no license"
273,"10.1016/j.bpsgos.2022.01.009","10.1016/j.bpsgos.2022.01.009","https://www.ebi.ac.uk/ena/browser/view/prjeb41787","prjeb41787","prjeb41787","","prjeb41787","erp125622","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",2022,"no license"
769,"10.1016/j.bioorg.2021.105505","10.1016/j.bioorg.2021.105505","https://www.ebi.ac.uk/ena/browser/view/prjeb42732","prjeb42732","prjeb42732","","prjeb42732","erp126632","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1729,"10.1016/j.bioorg.2021.105505","10.1016/j.bioorg.2021.105505","https://www.ebi.ac.uk/ena/browser/view/prjeb42732?show=reads","prjeb42732","prjeb42732","","prjeb42732","erp126632","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1408,"10.3389/fmicb.2021.662575","10.3389/fmicb.2021.662575","https://www.ebi.ac.uk/ena/browser/view/prjeb42795?show=reads","prjeb42795","prjeb42795","","prjeb42795","erp126706","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
663,"10.1172/jci.insight.151353","10.1172/jci.insight.151353","https://www.ebi.ac.uk/ena/browser/view/prjeb43040","prjeb43040","prjeb43040","","prjeb43040","erp126957","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
828,"10.1038/s41586-022-05594-0","10.1038/s41586-022-05594-0","https://www.ebi.ac.uk/ena/browser/view/prjeb43613","prjeb43613","prjeb43613","","prjeb43613","erp127587","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
916,"10.1128/spectrum.01714-22","10.1128/spectrum.01714-22","https://www.ncbi.nlm.nih.gov/bioproject/?term=prjeb44160","prjeb44160","prjeb44160","","prjeb44160","erp128177","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1158,"10.1038/s41467-021-27704-8","10.1038/s41467-021-27704-8","https://www.ebi.ac.uk/ena/browser/view/prjeb44263","prjeb44263","prjeb44263","","prjeb44263","erp128296","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1423,"10.3390/biomedicines9070819","10.3390/biomedicines9070819","https://www.ebi.ac.uk/ena/browser/view/prjeb44908?show=reads","prjeb44908","prjeb44908","","prjeb44908","erp129010","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1776,"10.1038/s41588-021-00951-7","10.1038/s41588-021-00951-7","https://www.ebi.ac.uk/ena/browser/view/prjeb45367","prjeb45367","prjeb45367","","prjeb45367","erp129464","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1331,"10.1242/dev.199307","10.1242/dev.199307","https://www.ebi.ac.uk/ena/browser/view/prjeb46911?show=reads","prjeb46911","prjeb46911","","prjeb46911","erp131145","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1177,"10.26508/lsa.202101234","10.26508/lsa.202101234","https://www.ebi.ac.uk/ena/browser/view/prjeb47228","prjeb47228","prjeb47228","","prjeb47228","erp131490","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1161,"10.1038/s41467-022-30009-z","10.1038/s41467-022-30009-z","https://www.ebi.ac.uk/ena/browser/view/prjeb47337","prjeb47337","prjeb47337","","prjeb47337","erp131600","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
835,"10.1128/msphere.00808-21","10.1128/msphere.00808-21","https://www.ebi.ac.uk/ena/browser/view/prjeb47767","prjeb47767","prjeb47767","","prjeb47767","erp132070","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1088,"10.1186/s13059-022-02806-8","10.1186/s13059-022-02806-8","https://www.ebi.ac.uk/ena/browser/view/prjeb49149","prjeb49149","prjeb49149","","prjeb49149","erp133610","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1032,"10.1038/s41588-022-01024-z","10.1038/s41588-022-01024-z","https://www.ebi.ac.uk/ena/browser/view/prjeb49234","prjeb49234","prjeb49234","","prjeb49234","erp133716","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
256,"10.1093/nar/gkad121","10.1093/nar/gkad121","https://www.ebi.ac.uk/ena/browser/view/prjeb49255","prjeb49255","prjeb49255","","prjeb49255","erp133739","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1173,"10.1038/s41592-022-01431-4","10.1038/s41592-022-01431-4","https://www.ebi.ac.uk/ena/browser/view/prjeb50270","prjeb50270","prjeb50270","","prjeb50270","erp134833","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
797,"10.3389/fgene.2022.867018","10.3389/fgene.2022.867018","https://www.ebi.ac.uk/ena/browser/view/prjeb50518","prjeb50518","prjeb50518","","prjeb50518","erp135105","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
955,"10.1172/jci.insight.156669","10.1172/jci.insight.156669","https://www.ebi.ac.uk/ena/browser/view/prjeb50710","prjeb50710","prjeb50710","","prjeb50710","erp135331","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","unsure",NA,"no license"
280,"10.1111/jcpe.13824","10.1111/jcpe.13824","https://www.ebi.ac.uk/ena/browser/view/prjeb51017","prjeb51017","prjeb51017","","prjeb51017","erp135607","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1228,"10.3389/fonc.2022.941666","10.3389/fonc.2022.941666","https://www.ebi.ac.uk/ena/browser/view/prjeb51424","prjeb51424","prjeb51424","","prjeb51424","erp136058","yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
